timestamp,time,x,y,th,v,u,delta,v_ref,yolo_gain,state,gps_valid,platoon_enabled,platoon_is_leader,platoon_position,platoon_leader_id,platoon_setup_complete,v2v_active,v2v_peers,v2v_protocol,v2v_local_rate,v2v_fleet_rate
1779470664.5092092,34.13490653038025,7.498884752223866,-0.6200291135778956,0.010904725384490277,-0.003128936185700935,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.5568128,34.18252086639404,7.499185811522441,-0.6200257784851871,0.013012372672487338,0.011686641093291785,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.5903733,34.216071128845215,7.497416698300546,-0.6200482649753315,0.00935730690748482,-0.036621861371211886,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.6250236,34.250720739364624,7.497031409859161,-0.6200518712091476,0.009376722671802007,-0.011733396544738036,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.6658502,34.29154706001282,7.497381387029959,-0.6200486229997666,0.008068553134747525,0.010105976147191517,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.6928315,34.31852960586548,7.499885780212789,-0.620002295910785,0.001086489072752883,0.0027171211675700636,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470664.726486,34.352187156677246,7.50070854331298,-0.6200014060640323,0.0010274834922974208,0.03049405374674484,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.7685702,34.394267082214355,7.501571302196733,-0.6200004830974956,0.0014941742151082238,0.025289503845972096,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.7974615,34.423158407211304,7.5014684385412345,-0.6200006508289079,0.008275357122214722,-0.0024715552408639476,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.825849,34.45154881477356,7.501333490036658,-0.620001747539445,0.006530736713568075,-0.004675414602819483,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.8549118,34.48060941696167,7.5016799107171765,-0.6199994684041534,0.007125617554633479,0.012046702643159114,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.886816,34.512513160705566,7.502018656930066,-0.6199970586809246,0.006992656819452492,0.01156198313320713,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.9112723,34.53697228431702,7.502123886362113,-0.6199963074750373,0.00833830093791299,0.003357795253170377,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.9436424,34.56934118270874,7.5019095224535945,-0.6199980760291843,0.007227613080297068,-0.008738148346444066,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470664.9720232,34.59772062301636,7.502371920173241,-0.6199946217520703,0.010229095552635847,0.01425550996899653,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.0051615,34.630858421325684,7.502105874355322,-0.6199973765040234,0.011961513473959684,-0.009430001236398788,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.0374334,34.66313052177429,7.502693992082877,-0.6199902661613602,0.013536942034634514,0.017766193534099934,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.0689757,34.69467282295227,7.5023878569878875,-0.6199943808659416,0.012168382335715044,-0.00947760450687079,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.107033,34.732731103897095,7.501696743634133,-0.6200027706297383,0.011827686155917227,-0.021901536534203462,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.1499512,34.775649309158325,7.501834222728651,-0.6200011336727187,0.01348789340530221,0.0036059452426701164,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.1913958,34.81709337234497,7.5025666892746345,-0.6199912678573258,0.013258727736201514,0.017063473117227144,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.224613,34.85031032562256,7.5028256679622745,-0.6199878700358257,0.011918560244414955,0.006251352698063292,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.2617366,34.88743329048157,7.503248947256716,-0.6199827253630178,0.014553116157754786,0.012779399954606765,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.2905354,34.91623306274414,7.503128441021431,-0.6199844767163128,0.014191387590700266,-0.003246250534064165,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.3271158,34.952812910079956,7.502646667181229,-0.6199912889409984,0.013575279117870487,-0.016678423821658094,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.3541987,34.97989559173584,7.500140768394654,-0.6199994644824302,0.002288390480289948,0.012162182970320885,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470665.3867188,35.01241612434387,7.5000364739063645,-0.6199996649846465,-0.002137408301917887,-0.003850905369106775,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.419163,35.04486083984375,7.499932898266112,-0.6199994311921695,-0.003455269885947132,-0.0031861766125745963,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.4451616,35.07085990905762,7.499802832180913,-0.6199989488334398,-0.006269634109621336,-0.003996516000040751,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.4691594,35.09485697746277,7.499687590917917,-0.619998218602012,-0.00699251353820074,-0.004437079662607233,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.5027611,35.12845993041992,7.49978915502757,-0.619998949699982,-0.009731566255837265,0.004244398504987108,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.5392747,35.16497230529785,7.499676736735025,-0.6199978513706619,-0.010219210696600811,-0.00332095444410485,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.572556,35.1982536315918,7.4996392990705605,-0.6199974592953275,-0.012662047088209505,-0.0010313106631550301,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.6111674,35.23686504364014,7.499821202390626,-0.619999787423537,-0.014317539166661675,0.0054698756796194015,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.6475196,35.27321672439575,7.49986659262579,-0.6200004451543228,-0.01585980156280442,0.0011757394100573595,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.6809866,35.30668520927429,7.500004630311072,-0.6200026293785807,-0.015426102051840473,0.003737603557230007,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.7071528,35.332849979400635,7.500228423378147,-0.6200060973044594,-0.01620400794122645,0.006746113011561183,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.7408903,35.36659026145935,7.500534156298305,-0.6200110773562711,-0.017137932151713997,0.011834738200253629,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.7731857,35.39888334274292,7.500887598411006,-0.6200171245261116,-0.016803474516130734,0.010345755955855164,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.8080564,35.43375372886658,7.500551009049581,-0.6200114539217546,-0.017358809511254236,-0.010539756185132462,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.8399255,35.46562361717224,7.500759245865798,-0.6200150853069607,-0.018420392714272538,0.005982790854077825,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.8700285,35.495726108551025,7.501085249486714,-0.6200211807326033,-0.02154839213539006,0.010222885764878583,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.9035141,35.52921175956726,7.501229840329115,-0.6200243164125674,-0.0228889209422789,0.004809747098757262,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.9309335,35.556631088256836,7.500920361367583,-0.620017146105438,-0.02633860340341343,-0.009228977659262541,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.9592867,35.58498477935791,7.501079969318459,-0.6200213578928069,-0.02695355642469366,0.0058350526743812465,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470665.9863088,35.612005949020386,7.500056492539132,-0.62000127310297,-0.004261490128399714,0.00560340655657982,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470666.012946,35.63864278793335,7.499779482619214,-0.620000160190619,-0.0013480023859209211,-0.010348458451649303,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.0453823,35.67107939720154,7.499932810324938,-0.6200003855451658,-0.003057388724283072,0.0057527834276083906,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.0797555,35.70545291900635,7.499591516147479,-0.6199993505961969,-0.0027499702886899513,-0.010523632163637317,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.119454,35.74515342712402,7.5001542431129415,-0.620000955303261,-0.004024435539594862,0.016361590103215515,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.1510868,35.77678465843201,7.500521173022038,-0.6200022464803013,0.0013433497897894497,0.009167466013390078,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.1860805,35.81177806854248,7.500525223719787,-0.6200022475400617,-0.0006630566822458661,0.0001290991462644899,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.2186267,35.844324588775635,7.500523018321766,-0.6200022460754173,-0.0006361102595313639,-6.307310163757575e-05,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.2523422,35.878039598464966,7.499841756806855,-0.6200017087968117,-0.00245404573577801,-0.020953272704172677,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.2828324,35.90852999687195,7.4994068416736654,-0.6200005016146615,-0.0058412866505257455,-0.012901347238808586,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.3213532,35.94705080986023,7.49905275582046,-0.6199984750925503,-0.004580995513641994,-0.01163377791942362,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.3634508,35.989147663116455,7.498505062599777,-0.619996153953357,-0.0007273293599503461,-0.014208564684473136,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.3979764,36.02367401123047,7.4988621980528505,-0.6199963345919993,0.002329719085817139,0.008449495541069125,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.4356449,36.06134295463562,7.498452368729484,-0.6199972906926716,0.0023704296875894926,-0.011916075345209666,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.4720128,36.097710371017456,7.498647727050295,-0.6199967761575509,0.00612856323541866,0.0051382713551927795,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.5030286,36.12872648239136,7.498722200245119,-0.6199962996388219,0.008845063945718934,0.002068343788019716,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.533772,36.15947079658508,7.498982639460816,-0.6199939941677834,0.008925559732500865,0.008197723515524854,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.5725222,36.198220014572144,7.499297883151152,-0.6199911723520065,0.009208325316856225,0.010510308094872824,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.612253,36.23795032501221,7.499789895670298,-0.6199865688983681,0.01087333425815018,0.012692364406974044,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.645224,36.2709219455719,7.4999351830256895,-0.619984929042131,0.014658930660507608,0.0036621037007900157,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.6814184,36.307116985321045,7.500005913317232,-0.619999312035953,0.002058613994297076,0.005900273247718488,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470666.7207978,36.346495389938354,7.500022256092001,-0.6199992826076887,-0.0008706369958826343,0.00044988458138764474,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.7563763,36.382076263427734,7.50062769332733,-0.6199996002275888,0.0032428430998070468,0.015392002852533516,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.8075492,36.43324685096741,7.500925958027646,-0.6199986314539468,0.003295552301731064,0.00828061941907204,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.844414,36.47011089324951,7.501260347819139,-0.6199975866115809,0.0014227587663091512,0.006601800340547518,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.8822181,36.507915019989014,7.500503982539644,-0.619998642144061,0.0010846774999802022,-0.020530199073618645,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.9192994,36.544997692108154,7.5013798918908545,-0.6199975212927213,0.0035815323194707815,0.02317159376290928,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.9525268,36.578224658966064,7.501277712008282,-0.6199978920374135,0.0052682980594447315,-0.0027547543208374537,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470666.98579,36.6114866733551,7.502080677633415,-0.6199935096586039,0.007533072473241198,0.024112805707103852,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.0207417,36.64643931388855,7.501819354755018,-0.619995437060442,0.0050049106030432,-0.007878167025895347,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.056363,36.68206286430359,7.50210447941911,-0.6199940682384126,0.002424616983400796,0.008141224569988295,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.0988107,36.72450852394104,7.503045488234606,-0.6199918627772838,0.0014831613193679871,0.025808291636714133,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.1359699,36.761667251586914,7.503253975979139,-0.6199915743688674,0.0006260490394360829,0.005014805872676983,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.1833036,36.809000968933105,7.503526256136888,-0.6199914039400268,0.0006247667588645811,0.007332241730349763,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.216635,36.8423330783844,7.503343754340852,-0.6199915406746429,0.002341974256599322,-0.0038545348464271243,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.2489467,36.87464427947998,7.5035018305777275,-0.619991148391476,0.004157726040586951,0.004702549381309873,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.2831945,36.90889310836792,7.50337430982009,-0.6199916966743249,0.0060255324094846685,-0.003985527603634126,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.317457,36.94315433502197,7.503206539856166,-0.6199927306278278,0.007572499930785348,-0.0048886142519878805,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.3467486,36.972445249557495,7.503033982967998,-0.619994076423711,0.010056911880598207,-0.005048217013283496,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.388328,37.014026165008545,7.502722176612579,-0.6199971726645638,0.00861368351438685,-0.010647240903826821,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.4262958,37.05199337005615,7.500105317437703,-0.6200001381437621,0.0012792262274263777,-0.0098389821014784,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470667.4711323,37.09683036804199,7.50010048589019,-0.6200001434523277,-0.00031857330440487885,-0.0001270707181317389,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.506775,37.13247346878052,7.499940307863148,-0.620000166927084,0.005205101412680158,-0.003580276355291112,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.5448842,37.170581579208374,7.500367654506995,-0.6199978845752252,0.006873561880718526,0.011971356912864668,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.580631,37.20632886886597,7.499723757434617,-0.6200022401884154,0.005498019287602851,-0.016917084652665778,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.6209085,37.24660611152649,7.499131066550228,-0.6200054217860262,0.004071766466657856,-0.01659110570586387,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.653482,37.27917957305908,7.49909872227155,-0.620005571600321,0.0065708978193415035,-0.0008029691551659801,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.690451,37.31614875793457,7.498911525615497,-0.6200067936125987,0.006077256232027928,-0.0057421121383408,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.7365563,37.36225438117981,7.499594745994978,-0.6200024600441041,0.009318565700058734,0.018493343394074536,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.765824,37.39152145385742,7.499047543613935,-0.620007606075801,0.010452318065750532,-0.011815393386486024,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.7960246,37.42172122001648,7.498897746309145,-0.62000912410025,0.0074732265113581775,-0.005156397790199652,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.8239706,37.44966769218445,7.499175244623876,-0.6200070960068238,0.005388201965615735,0.009191252037058617,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.860672,37.486369609832764,7.4988024946341465,-0.620009067741539,0.004140371962202849,-0.013340005602844889,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.8924255,37.518123388290405,7.4985377723275075,-0.6200101617373083,0.004056953780326111,-0.007217139820335873,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.9206033,37.54630088806152,7.499137390210376,-0.6200079429446386,-0.0003751007890002711,0.01886676781768207,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.954986,37.58068323135376,7.49953923210677,-0.6200080864829286,-0.00018466891348012382,0.01424072861899985,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470667.9866216,37.612319231033325,7.500011544330339,-0.6200080937508934,0.0016831245170356723,0.013746589601438769,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.0228407,37.6485390663147,7.499942240774832,-0.6200082104433526,0.0017037371593717765,-0.002193302643973602,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.054178,37.67987585067749,7.500703937303937,-0.6200069190502838,0.001604281027029586,0.020940800787454725,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.0965374,37.72223448753357,7.500506637235495,-0.6200072425134703,0.0022232715759598065,-0.006323887364402414,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.1409123,37.76660990715027,7.500021984585505,-0.6200004503949201,0.0003495015737167151,-0.0005626738764090407,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470668.1756217,37.80131912231445,7.499871394293829,-0.6200005225432906,0.0018924726805016334,-0.0034097837919182016,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.2135534,37.839250564575195,7.499918080336493,-0.620000438084605,0.000529409996135044,0.0013451656652043328,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.2401376,37.865835666656494,7.499809999817038,-0.6200004547648902,-0.004061377008113709,-0.002848738068117261,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.2646685,37.89036536216736,7.499587989836823,-0.619999517917859,-0.005877139260999087,-0.008339473414720045,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.288107,37.913804054260254,7.500052235496734,-0.6200023242380026,-0.007962363947862983,0.018994888500737814,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.3209622,37.94666004180908,7.500013180085791,-0.6200020130898374,-0.00912613417333219,-0.0016022328923839242,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.3497636,37.97546029090881,7.500246983874672,-0.6200041878157859,-0.011213901936599768,0.007327250753732669,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.3765824,38.002280473709106,7.500065867991419,-0.6200021818144136,-0.009362280989611449,-0.006291212299831937,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.4083545,38.03405165672302,7.500066512908204,-0.6200021864743316,-0.010634311577772948,2.395866124581538e-05,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.437834,38.06353139877319,7.500664661565956,-0.6200087449518198,-0.014572284473768349,0.018894680760928692,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.471855,38.09755229949951,7.500337970745689,-0.6200039747990618,-0.014967877660978957,-0.01108377374616002,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.5004964,38.12619400024414,7.500907868203667,-0.6200124050926294,-0.012777794433972645,0.016739147913051353,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.529866,38.155563831329346,7.500688451380958,-0.6200095940476043,-0.0132741229384159,-0.007639689905245963,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.561346,38.187045097351074,7.501313649980678,-0.6200179062251264,-0.01352243637794004,0.021338004278230033,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.5978317,38.22352957725525,7.501384872699634,-0.620018870242578,-0.01360552118462266,0.002245973112879373,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.6290495,38.25474715232849,7.501395370268485,-0.6200190125888504,-0.013325990578405111,0.00028919346466824153,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.6632156,38.28891372680664,7.501719220790607,-0.6200233928697431,-0.01568234395912782,0.010387702206361664,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.7070134,38.33271098136902,7.5020659667575575,-0.6200288515816996,-0.016334471622506896,0.01014244504239362,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.7512836,38.37698245048523,7.502308968194975,-0.6200328009017387,-0.015451699505771188,0.0055380246269478165,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.781475,38.40717172622681,7.500130016224497,-0.6200019678261588,-0.0023478302629182934,0.012310867424921835,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470668.809405,38.435102462768555,7.500573919238204,-0.6200030756580353,-0.0041007618273791735,0.014794593330204013,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.840966,38.466662883758545,7.500495026929186,-0.6200027490383146,-0.004991579891910902,-0.0028209338516861065,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.8753796,38.50107717514038,7.501142633203151,-0.6200059756864703,-0.00488137793010246,0.020404679201566658,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.9063497,38.532047510147095,7.500934835784026,-0.6200049593690848,-0.005034186437477217,-0.006071753794250762,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.941934,38.56763172149658,7.501105379542171,-0.6200058050977224,-0.004064570129212797,0.005492963405323501,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470668.9734867,38.599183797836304,7.501464669857669,-0.6200073113528562,-0.0055323496946115824,0.01010579358166258,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.0043757,38.63007378578186,7.501460204446707,-0.6200072837152603,-0.004228051608862415,-0.000141715029680138,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.0389829,38.66468048095703,7.5010438412208496,-0.6200056143094923,-0.0016092993005116796,-0.013440216247716399,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.0736327,38.69933104515076,7.5012637114972565,-0.6200060081323797,-0.004183171754398529,0.0063488197484498346,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.1105008,38.73619818687439,7.501117801101055,-0.6200053973197398,-0.0042234622416650325,-0.004209035161304761,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.1452415,38.77094483375549,7.501844507453871,-0.6200083883856301,-0.002922121763475616,0.01979885265019446,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.1836543,38.8093523979187,7.502231536186357,-0.6200095840291775,-0.004646374728467961,0.011059722380532303,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.2232661,38.84896731376648,7.502447487723498,-0.6200106625089575,-0.00817595365263557,0.005654042223893525,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.2638602,38.88955855369568,7.502827037489888,-0.6200138423683039,-0.01045332025119805,0.009407721619735219,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.2958877,38.92158484458923,7.502783599134449,-0.6200133875284898,-0.011362815010992122,-0.0010897870844812742,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.3330455,38.95874333381653,7.502917031490456,-0.620014909906566,-0.011914980070146797,0.004173351087772576,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.3719842,38.997681856155396,7.503020716573281,-0.6200161240306394,-0.009700481734949307,0.002786622721069545,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.401708,39.02740478515625,7.5029203008314775,-0.6200151658751877,-0.007606224468030831,-0.002579545390899963,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.4429321,39.06862998008728,7.502570555262727,-0.6200124491347684,-0.009488263803831387,-0.011776567688522772,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.4849997,39.110697507858276,7.500076555143112,-0.6200003297042196,-0.0012672653808962764,-0.02157643651751975,0.0,0.0,,,WAITING_FOR_START,True,,,,,,,,,,
1779470669.5264082,39.1521053314209,7.5000793048018375,-0.6200003333372015,0.0010407937053367178,6.533946309132644e-05,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.561862,39.18756294250488,7.49977871352239,-0.6200006899750903,0.0027761220009390186,-0.007263139546576107,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.5922496,39.217947244644165,7.500120371910668,-0.6199997141510447,0.00380554677450462,0.009603051752943077,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.62052,39.24621820449829,7.499503422081933,-0.6200022447750807,0.0074946042711667715,-0.020391461220597505,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.6523266,39.278024196624756,7.499632543810117,-0.6200012877772642,0.0058869692516161365,0.004557346927145244,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.681635,39.307331800460815,7.499200096388762,-0.620003756357415,0.003724922506515682,-0.013596533053495067,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.698632,39.32433080673218,7.499658487547753,-0.6200020329227669,0.004174742055854885,0.015671014667228186,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.723599,39.34929585456848,7.4995440308190675,-0.6200025195594988,0.005503297891607417,-0.006728767737587369,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.7522151,39.377912282943726,7.499156442737509,-0.6200046510454014,0.005456498371219531,-0.015534661804259773,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.7823775,39.408074140548706,7.498898520006199,-0.6200060371215127,0.0045846265570910205,-0.009019467253046325,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.812239,39.437936305999756,7.499035865275426,-0.6200054330527367,0.0018819813093706728,0.004555632480888008,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.8461165,39.47181463241577,7.499646477945842,-0.6200043736004911,0.00015804111422390577,0.020422133985930475,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
1779470669.8833752,39.50907278060913,7.50003460232679,-0.6200043256448038,-0.00020428853570564343,0.011445064527993116,0.0,0.0,,,WAITING_FOR_START,False,,,,,,,,,,
