time,velocity,throttle,segment_index,segment_duration
1770917870.5865943,0.2874133826860339,0.07,2,4.9730544090271
1770917870.63426,0.2967135732280074,0.07,2,4.9730544090271
1770917870.6838715,0.2951268732032304,0.07,2,4.9730544090271
1770917870.747277,0.3021245032574813,0.07,2,4.9730544090271
1770917870.804083,0.2858618063772022,0.07,2,4.9730544090271
1770917870.8638067,0.3053924564018509,0.07,2,4.9730544090271
1770917870.9156358,0.3033742821071504,0.07,2,4.9730544090271
1770917870.9741008,0.3212454782657065,0.07,2,4.9730544090271
1770917871.0282834,0.321093759395796,0.07,2,4.9730544090271
1770917871.0801167,0.3183815510770162,0.07,2,4.9730544090271
1770917871.1401937,0.332177111879147,0.07,2,4.9730544090271
1770917871.1937177,0.3435173513279054,0.07,2,4.9730544090271
1770917871.24987,0.3492425821449803,0.07,2,4.9730544090271
1770917871.30571,0.3380260511072901,0.07,2,4.9730544090271
1770917871.351756,0.3269004579721023,0.07,2,4.9730544090271
1770917871.4107492,0.3387072252939243,0.07,2,4.9730544090271
1770917871.4700563,0.3231438031552589,0.07,2,4.9730544090271
1770917871.5320814,0.3154988762402411,0.07,2,4.9730544090271
1770917871.5824845,0.3426044517680242,0.07,2,4.9730544090271
1770917871.6262655,0.3403600609342633,0.07,2,4.9730544090271
1770917871.6880977,0.3438826525388839,0.07,2,4.9730544090271
1770917871.7439857,0.3416340707264076,0.07,2,4.9730544090271
1770917871.8039958,0.3467943692698624,0.07,2,4.9730544090271
1770917871.8526034,0.3347927319633867,0.07,2,4.9730544090271
1770917871.9100475,0.3477044927660496,0.07,2,4.9730544090271
1770917871.9654176,0.3367250041292248,0.07,2,4.9730544090271
1770917872.0273943,0.3463522047603349,0.07,2,4.9730544090271
1770917872.0895915,0.3456445847022107,0.07,2,4.9730544090271
1770917872.1505408,0.3411329125013642,0.07,2,4.9730544090271
1770917872.2038631,0.3242178627575282,0.07,2,4.9730544090271
1770917872.2656393,0.3461775551321094,0.07,2,4.9730544090271
1770917872.326851,0.361812255745996,0.07,2,4.9730544090271
1770917872.3890958,0.3638381203345711,0.07,2,4.9730544090271
1770917872.4443843,0.3385082593003471,0.07,2,4.9730544090271
1770917872.4973228,0.3360145034764411,0.07,2,4.9730544090271
1770917872.5535417,0.3532504452485061,0.07,2,4.9730544090271
1770917872.6069577,0.34852841943426,0.07,2,4.9730544090271
1770917872.660965,0.3553096643179092,0.07,2,4.9730544090271
1770917872.7193763,0.3679838953917201,0.07,2,4.9730544090271
1770917872.758117,0.3717861647138634,0.07,2,4.9730544090271
1770917872.8252156,0.3499111349293131,0.08,3,4.980395793914795
1770917872.8772316,0.3339217328575804,0.08,3,4.980395793914795
1770917872.9394662,0.3550075622975331,0.08,3,4.980395793914795
1770917872.9908772,0.3585257536709226,0.08,3,4.980395793914795
1770917873.047994,0.3595812110829394,0.08,3,4.980395793914795
1770917873.106002,0.3616570843933395,0.08,3,4.980395793914795
1770917873.1658258,0.3472920012652865,0.08,3,4.980395793914795
1770917873.2065418,0.3654841020889952,0.08,3,4.980395793914795
1770917873.267898,0.3606318384281801,0.08,3,4.980395793914795
1770917873.3208666,0.3591761593299356,0.08,3,4.980395793914795
1770917873.3818555,0.3710744515784138,0.08,3,4.980395793914795
1770917873.440187,0.3555607814032688,0.08,3,4.980395793914795
1770917873.4930851,0.35626671739027,0.08,3,4.980395793914795
1770917873.5484416,0.3499281403938735,0.08,3,4.980395793914795
1770917873.5976794,0.351670342238199,0.08,3,4.980395793914795
1770917873.6536508,0.3519209743547627,0.08,3,4.980395793914795
1770917873.7087984,0.3679241952778138,0.08,3,4.980395793914795
1770917873.773858,0.3558792764733134,0.08,3,4.980395793914795
1770917873.8382957,0.3717464528226446,0.08,3,4.980395793914795
1770917873.8953974,0.3584885966068684,0.08,3,4.980395793914795
1770917873.9489589,0.3552599792060142,0.08,3,4.980395793914795
1770917874.0068383,0.3534222116716643,0.08,3,4.980395793914795
1770917874.069008,0.3503110024805935,0.08,3,4.980395793914795
1770917874.1265705,0.357462166708038,0.08,3,4.980395793914795
1770917874.1847863,0.3656585977364309,0.08,3,4.980395793914795
