time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,true_acceleration_0,true_position_1,true_velocity_1,true_acceleration_1,true_position_2,true_velocity_2,true_acceleration_2,true_position_3,true_velocity_3,true_acceleration_3
1770917860.6072855,-0.47972550949006004,0.7553593403273416,-0.10636488386354519,-10.90630770933691,-3.383857590637872,-0.24486570947389952,-34.60687869470333,-10.590220122352454,0.05284234794763552,0.7234498751682781,-0.10636488386354519,0.03978052414715738,-3.489226768639105,-0.24486570947389952,0.9054106842118719,-10.679736595969397,0.05284234794763552,-0.955264674672722,-27.194820696308387,-11.994947575210286,-7.827820633701825,-7.149207131411048,-3.4545399113863278,-1.0879824035298613,-2.4182215253640593,-2.416348072187401,-0.10968561887898023,16.92228626460232,13.746201549597822,2.3724475857527687,-33.70248026147562,-21.71196645470869,-5.030374121123532,16.779150561037753,9.625031668950324,3.5067375019030336,-1.4972656376582885,0.007924630188559694,-1.104858203582502,0.7504423136414732,-0.3924074340757864,-0.7425176834529135,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.391571557684536,0.7591968473965497,-3.4210046170917146,-3.380020083568664,-24.345660817873163,-10.586382615283245,0.08306074142456055,6.0017211268555375,0.007924630188559694,0.0,0.0,-1.4972656376582885,0.007924630188559694,7.499004898795315,-0.0022197826608495704,0.0,6.0017211268555375,0.007924630188559694,0.0,4.502107305482889,-0.0007946846324713979,0.0,2.9999275622603863,-0.003496516266998609,0.0
1770917860.6499176,-4.0840348401549615,-1.3915543372146408,-0.9503025250709053,-8.990590918306472,-1.887720932823418,0.15779635229983419,-37.08849349348326,-11.58599692682689,-0.3268854299044495,-1.6766450947359124,-0.9503025250709053,5.314390781693158,-2.1254727846547388,0.15779635229983419,-1.6112272018739637,-11.921814407629547,-0.3268854299044495,1.4180339369028094,62.959908740328636,7.077496788579764,23.744824652341425,67.9966535121254,35.70508028645752,6.919217232312522,75.05679703290376,43.72319747887415,3.916380013898428,16.916427323836654,13.743800856030925,2.369908860846169,-33.70912082330857,-21.717937628942153,-5.030119452459118,16.769870325522326,9.618794879862328,3.507199410021468,-1.4985066717579976,-0.0017424976298822223,-4.067527028468986,-1.3883593722865843,2.569020356710989,1.386616874656702,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,3.433893333529017,-1.3964713639005093,-1.3048713567697072,-1.8926379595092864,-26.32549974589267,-11.590913953512759,0.010424137115478516,6.001571048137219,-0.0017424976298822223,0.0,0.0,-1.4985066717579976,-0.0017424976298822223,7.499755873565245,0.0015705406513846435,0.12419588223584813,6.001571048137219,-0.0017424976298822223,0.0,4.502107305482889,-0.0007946846324713979,0.0,2.9999837367554503,-0.0041530778759066985,0.0
1770917860.6893327,-3.6215488549569836,-1.4709508886897484,-0.6720895338349473,-7.952552200940451,-1.2874906296760167,0.26556222306438826,-36.60517720549609,-11.233895456435686,-0.3078382949919651,-1.6725777488402327,-0.6720895338349473,3.5755595864684206,-1.4094488229071844,0.26556222306438826,-2.2847638941524266,-11.448205138164443,-0.3078382949919651,1.2989893436997817,62.208528732063286,12.600137856632143,21.93795962857319,53.244925109914035,27.771043204686467,5.644258951164202,55.339768796813246,32.86948130707348,2.877219802793859,-14.732748479401216,-10.864908921797348,-3.605796073480963,8.156999179730473,4.737217934163778,2.0204190937890467,-38.00621638707184,-24.716193761771056,-1.8642505790386634,-1.4993082069222474,0.01400951050136728,-3.5877082774440825,-1.4461352583763363,2.088400070521835,1.4601447688777036,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,3.9188556420667404,-1.467755923761692,-0.4268590044923387,-1.2842956647479602,-26.11027386159569,-11.23070049150763,0.02392578125,6.001906235163394,0.01400951050136728,0.0,0.0,-1.4993082069222474,0.01400951050136728,7.500776871529522,0.01784210341480396,0.492216099801239,6.001906235163394,0.01400951050136728,0.0,4.501785557346941,-0.004573752691836332,0.0,2.9999837367554503,-0.0041530778759066985,0.0
1770917860.7542796,-1.8206864166422427,-0.9256115796149766,0.02461283390802449,-6.907510512338623,-0.7300345812454664,0.2976006616375883,-34.645708835261566,-9.863478463311283,-0.16331557694944412,-0.9182277294425693,0.02461283390802449,-0.7788302119251531,-0.6333705325817826,0.2976006616375883,-2.485004135234927,-9.81580908773243,-0.16331557694944412,0.3957223559340257,32.45851985244944,14.483960202896279,9.297471926503865,8.116966777625322,3.899131562870412,1.2629838105542521,2.3246135015060716,2.5757184040606553,0.10129986687244441,-14.734386250822212,-10.867323650438298,-3.604938475582025,8.166080070986052,4.742767187958375,2.0211538380391882,-38.003208909310864,-24.714767343988214,-1.8644510294808545,-1.5022962177334414,0.010730373439343747,-1.9572283548111349,-0.8781935394370252,0.45493213707769353,0.888923912876369,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,5.550766810233868,-0.9007959493015644,0.2755083998171031,-0.7052189509320541,-24.911091073206478,-9.838662832997871,0.03002476692199707,6.0020969988613295,0.010730373439343747,0.0,0.0,-1.5022962177334414,0.010730373439343747,7.5033083130751965,0.0385452591490072,0.7216898525740734,6.0020969988613295,0.010730373439343747,0.0,4.502141275675347,0.005435632621713844,0.0,2.9991957409724668,-0.01927062423423394,0.0
1770917860.8216074,-0.43129998407764614,-0.16370619614383997,0.38862050337774157,-6.92800193014058,-0.7464291537543251,0.2002251133144814,-33.72959274691508,-9.048991501670672,-0.09241289295698682,-0.0471200451305175,0.38862050337774157,-3.053878146110885,-0.5697754687466582,0.2002251133144814,-1.8764069582155087,-8.900061684550101,-0.09241289295698682,-0.0474194190188324,-1.6679724286202673,7.755757666688398,-2.7872989501703014,-21.549730223272554,-11.581957020320548,-1.8724867868364892,-28.651459139518163,-15.794957755527637,-1.5096601201783726,-14.734191913386535,-10.867608384544786,-3.604453707010054,8.16870364910435,4.744507853899521,2.0212771983181557,-38.002651266500266,-24.714465915426473,-1.8645712028859305,-1.505965298542515,-0.01188980065492661,-0.8004718926853271,-0.10276030464106325,-0.7054934058571878,0.09087050398613665,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.7079796793068915,-0.11628815596588851,0.02098106731686966,-0.6990111135763736,-24.480137711009817,-9.00157346149272,0.03143310546875,6.002361312394986,-0.01188980065492661,0.0,0.0,-1.505965298542515,-0.01188980065492661,7.50682112157881,0.05422570179664585,0.8092286688728212,6.002361312394986,-0.01188980065492661,0.0,4.5000812105828745,-0.017983973339245826,0.0,2.9997419407842445,0.0008785752801441169,0.0
1770917860.8604283,-0.022069258283431537,0.4338995823977022,0.31831334117836213,-7.880054408819696,-1.2533269489732202,0.018850721478810673,-33.71541231613795,-8.771528485162184,-0.08274747506149771,0.5293935847512108,0.31831334117836213,-2.6144583823647634,-1.1521777301760683,0.018850721478810673,-0.7428170092425667,-8.695203508883482,-0.08274747506149771,-0.10782828086563934,-22.673222908573806,-2.4195204177235445,-8.586139291990968,-24.808374155228332,-13.03122181223492,-2.519242968484137,-27.463388200928563,-15.983809529737815,-1.4332474913763134,-2.762883979991489,-0.8052545657516696,-1.586645265743578,-28.223641275571403,-16.889123211045014,-2.918249660312191,-31.507490541285094,-20.14165991910899,0.6779223569228305,-1.5060538327441275,-0.002429031327744999,-0.5705229004535752,0.4948454739004789,-0.9355309322905523,-0.4972745052282239,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.937803710483926,0.4948454739004789,-0.9624671228112056,-1.1923810574704434,-24.584650252031636,-8.710582593659408,0.03644895553588867,6.002272778193373,-0.002429031327744999,0.0,0.0,-1.5060538327441275,-0.002429031327744999,7.507874964129893,0.058929834590937445,0.8092286688728212,6.002272778193373,-0.002429031327744999,0.0,4.5001211486114645,0.00410156563535774,0.0,2.9996479587579308,-0.0019810070665883515,0.0
1770917860.8946745,-0.7284844733642201,0.3866634669551662,-0.032105182687292066,-7.797567164263757,-1.1120233833171478,0.006319194506589323,-33.88494009582251,-8.62299524023434,-0.16362763920564505,0.3770319121489786,-0.032105182687292066,-0.4243426082044246,-1.1197591797713586,0.006319194506589323,-0.6644949656661833,-8.679819328450245,-0.16362763920564505,0.3976727450352815,-17.033041789410106,-7.454284427683706,-4.918741491077709,-4.623380817826695,-2.242107173667722,-0.6938934141202168,-1.7111801411033218,-1.621345463854527,-0.07906448398435137,-2.7639224731169167,-0.8057243171803979,-1.5871427107199976,-28.223347664963537,-16.889000997222382,-2.9182607773693756,-31.507638176771856,-20.14174565363705,0.6777782695097027,-1.513487758483719,-0.015703855037700255,-1.2630103248005689,0.4484195047878293,-0.2504774336831501,-0.4641233598255296,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.245559330035898,0.44760935845794286,-0.9082001133193279,-1.051077491814371,-24.82695824025861,-8.562049348731565,0.03819084167480469,6.000076186550623,-0.015703855037700255,0.0,0.0,-1.513487758483719,-0.015703855037700255,7.511857250763007,0.060908176860145435,0.8165880597338493,6.000076186550623,-0.015703855037700255,0.0,4.5001211486114645,0.00410156563535774,0.0,2.9996479587579308,-0.0019810070665883515,0.0
1770917860.933259,-1.25903498394844,0.13152323646056135,-0.1755477455977147,-6.939029112422672,-0.5524048449171837,0.06589203427557873,-33.07847789025108,-7.921934646094858,-0.1773446441330323,0.07885891278124696,-0.1755477455977147,0.4721734099857169,-0.5853015583138245,0.06589203427557873,-1.036825214222367,-8.008034752731408,-0.1773446441330323,0.4834040258314518,-5.573456333425292,-5.990144775975587,-0.6446537485445344,7.315555104247048,4.021138979672118,0.5280872643009976,11.35964667760651,6.0127010872527915,0.6026320093249318,-2.765711350796527,-0.8072021846112263,-1.5874041301348218,-28.223954585105325,-16.889430487216885,-2.918777358534464,-31.506729767686014,-20.141555126843233,0.6778008777625407,-1.5140170814503406,-0.015634037892386224,-1.7170187662364076,0.1932792742932245,0.20300168478606695,-0.2089133121856107,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,5.796545178797935,0.1932792742932245,-0.13625430755094103,-0.4906488070845205,-24.31764950290069,-7.860178608262195,0.033857107162475586,5.999546863584001,-0.015634037892386224,0.0,0.0,-1.5140170814503406,-0.015634037892386224,7.513051936752941,0.061501679540907836,0.8165880597338493,5.999546863584001,-0.015634037892386224,0.0,4.499335725623903,-0.01927062423423394,0.0,3.000189106967345,0.015240702259711492,0.0
1770917860.9690747,-1.3514271720494544,-0.049899745107053556,-0.12764251915958963,-5.755580741950624,0.15779746001728912,0.14748899679878155,-31.89827528005985,-7.0424315673204685,-0.16352298266165888,-0.08819250085493044,-0.12764251915958963,0.17276574474743522,0.1637514033090467,0.14748899679878155,-1.5468062299923848,-7.085534518827209,-0.16352298266165888,0.39701864163536804,0.09860764320088275,-2.994533982604219,0.8538357643425668,7.57898627016915,4.0804493591244455,0.649998566265081,10.206465336879486,5.6067710914571345,0.538108715503106,-11.57549510542215,-8.225371442147294,-2.9861776648023386,-10.230438705849352,-5.725942413508576,-0.04175804605354852,-38.92284002069142,-25.235624377557198,-0.3995888942746887,-1.52050394656243,0.0015417947748263285,-1.7657234517912324,0.04765426580592641,0.24521950522880243,-0.04611247103110008,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,5.7585798851672045,0.011856292725609598,0.8885602659110495,0.21955349784995226,-23.559931613351836,-6.980675529487805,0.039337873458862305,5.999607514337648,0.0015417947748263285,0.0,0.0,-1.52050394656243,0.0015417947748263285,7.517993603655937,0.08673831150135833,0.7871077306993164,5.999607514337648,0.0015417947748263285,0.0,4.499419959769436,0.0029971261172196425,0.0,3.000189106967345,0.015240702259711492,0.0
1770917861.0063362,-0.8956621008170168,0.15084909169365834,0.030211680201345292,-5.048554203886824,0.5493619621498003,0.11385316313768278,-30.244362743071946,-5.8355899635917545,-0.11101808366008084,0.15991259575406194,0.030211680201345292,-0.813823001258408,0.5925814151515086,0.11385316313768278,-1.3365822696105174,-5.82567593568807,-0.11101808366008084,0.06886302287550528,-9.491007153694131,-4.016096075827649,-2.7781437514213594,-2.9180924596076596,-1.4334635650626706,-0.415889190004579,-1.41509071255276,-1.1568277390509205,-0.06839527058236378,-11.578657427467293,-8.228465514374678,-2.986294337224918,-10.22694844170025,-5.723637818815479,-0.04186819914669972,-38.92232289593855,-25.235883421471872,-0.3997557422611423,-1.520787462880559,-0.008002618596007033,-1.3701830315990082,0.2484031026066383,-0.15060443128155088,-0.2564057212026453,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.14992842930107,0.2484031026066383,1.4029615343124284,0.6469159730627803,-22.471436219069062,-5.738035952678775,0.03542828559875488,5.999323998019519,-0.008002618596007033,0.0,0.0,-1.520787462880559,-0.008002618596007033,7.519476103726836,0.09430930108949348,0.7871077306993164,5.999323998019519,-0.008002618596007033,0.0,4.499419959769436,0.0029971261172196425,0.0,3.000373065951891,-0.0020556009669056353,0.0
1770917861.0785687,-0.8160348015742492,0.30115646724456074,0.008753744887323167,-4.768619823136578,0.7053891032601434,0.05324942227964713,-29.121939520115493,-4.986443482301159,-0.09683885139167996,0.3037825907107577,0.008753744887323167,-0.6797109055457697,0.7239900534102345,0.05324942227964713,-0.9578088892477945,-4.996894187568573,-0.09683885139167996,-0.01975717880200023,-14.925142936397783,-6.921732032840479,-4.204080206699521,-3.08175881654614,-1.4425062063605558,-0.5250984058191247,-0.19050517636575343,-0.7021739788061965,-0.00026287100751925683,-2.0213902935368346,-0.23361877200696546,-1.4075972988607288,-27.404235064879973,-15.541412443928964,-2.03656341941347,-32.89819400012422,-20.36039213942583,0.605100032225429,-1.5278882543368448,-0.0007319214208254196,-1.3397004446907106,0.4122188103882044,-0.18818780964613424,-0.4129507318090298,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.1844635158785675,0.3987104781575407,1.590995560064301,0.8029431141731234,-21.695657295498158,-4.88888947138818,0.03219938278198242,5.999013218556118,-0.0007319214208254196,0.0,0.0,-1.5278882543368448,-0.0007319214208254196,7.524673862143125,0.10603643052739858,0.7433747316770675,5.999013218556118,-0.0007319214208254196,0.0,4.500641564462591,0.0008785752801441169,0.0,2.999809961247488,-0.009403035156556891,0.0
1770917861.1366663,-1.2217460603249481,0.08608521345213255,-0.1031775503342055,-3.962139067350697,1.1610797805417898,0.07107680775707056,-28.229669036431908,-4.356579142179777,-0.11696733219782751,0.055131948351870894,-0.1031775503342055,0.01985968958878437,1.1514495577686492,0.07107680775707056,-1.069230048481691,-4.401299564612266,-0.11696733219782751,0.10604582623642189,-5.714000964970725,-5.372795718260246,-0.8696895870282504,5.5896509731081,3.093648722984773,0.37799908798852755,9.066820483654658,4.748430453558132,0.48182644863320967,-2.0222238193868836,-0.2343393931214513,-1.407738864417321,-27.40460265493318,-15.541558817478544,-2.0368193196409865,-32.897799693412786,-20.360296846670682,0.6050824055515819,-1.5351368184873317,-0.0023421119598550904,-1.6815946297794189,0.19949523151490206,0.14645781129208713,-0.20183734347475715,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,5.846011145589282,0.19714755659577618,2.3239755014579027,1.2721421236854336,-21.069899427912468,-4.2455167990361335,0.02432107925415039,5.999574159170825,-0.0023421119598550904,0.0,0.0,-1.5351368184873317,-0.0023421119598550904,7.531699843003647,0.11119794180215824,0.6957520726517138,5.999574159170825,-0.0023421119598550904,0.0,4.5005407108003865,-0.0019810070665883515,0.0,2.9999708633074462,-0.008574961385486813,0.0
1770917861.199904,-1.3101931963860523,-0.041396979454485755,-0.08960860213173592,-3.1316787139799183,1.616036804725531,0.10380296888336696,-27.316088538767325,-3.7487525672965925,-0.11738590115011752,-0.06827956009400653,-0.08960860213173592,-0.06494623667665045,1.6202951147510203,0.10380296888336696,-1.2737685555210434,-3.779710027616139,-0.11738590115011752,0.10866188218823447,-0.770311658112005,-2.797339909839368,0.44601121248368963,5.907451874435436,3.1928444573250445,0.4917992740776853,8.18080404177001,4.459996386850536,0.43186779483007554,-35.169624160512825,-28.9964230471369,-6.124834927727682,14.74608194378325,7.563128675860455,4.271906862308696,-2.9243176417384276,-9.016348659445597,1.4311432034305447,-1.5463536558119193,0.013692825621929732,-1.732454756312288,0.07420519975411889,0.18610110050036877,-0.060512374132189156,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,5.802913869689619,0.07201303860828376,3.0625943052592626,1.7294468227883004,-20.431212754757997,-3.635342549233823,0.027349233627319336,6.000264785656275,0.013692825621929732,0.0,0.0,-1.5463536558119193,0.013692825621929732,7.54214286192883,0.11428090798667073,0.603632135442682,6.000264785656275,0.013692825621929732,0.0,4.501235736266406,0.015240702259711492,0.0,3.0002655499655497,0.020652125536933876,0.0
1770917861.234879,-0.3712657557797069,0.6726771394943086,0.08832277428598949,-3.3290946430534314,1.4993518122622198,-0.0344166704956437,-27.115744143974037,-3.3833952726181797,-0.14174349855561647,0.6991739717801054,0.08832277428598949,-1.1770173392874343,1.5155236433993236,-0.0344166704956437,-0.40989580940222686,-3.409746491047761,-0.14174349855561647,0.26089686597260286,-30.144694635880985,-11.99839850033756,-9.02950316647648,-11.150912913951228,-5.566834348865711,-1.4819534328865178,-7.036377802310901,-5.069589317230884,-0.3512614564707817,-35.16940512877395,-28.996720074795725,-6.124347612634651,14.746999337637897,7.563970149148362,4.27175658835676,-2.9219479429829507,-9.015218816828927,1.431099501518018,-1.546857536013765,-0.013934166194491315,-1.0077495513905808,0.7882793187029132,-0.5391079846231843,-0.8022134848974045,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.538868890077613,0.7882793187029132,2.696553805362641,1.6149539914708244,-20.509757767535092,-3.267793093409575,0.036163330078125,5.999760905454429,-0.013934166194491315,0.0,0.0,-1.546857536013765,-0.013934166194491315,7.545275767606384,0.11520579784202448,0.603632135442682,5.999760905454429,-0.013934166194491315,0.0,4.5013388925455935,-0.0020556009669056353,0.0,3.0002655499655497,0.020652125536933876,0.0
1770917861.2966387,-0.16427103255468273,1.2905870990054726,-0.0593021914842186,-4.210843010384514,1.0232535735938844,-0.2573131826207329,-27.387843416898697,-3.2458340875829235,-0.19676470671721294,1.272796441560207,-0.0593021914842186,-0.25436130322363376,0.928268961362399,-0.2573131826207329,0.9832073913795805,-3.3998481118295727,-0.19676470671721294,0.6047794169825809,-51.505164184203345,-25.134389401621597,-14.168715648845787,-7.531622782592806,-3.306615606746393,-1.5466271315705864,3.5323639084030116,-0.12315964167413636,0.22001428495384925,-35.171453791113876,-28.997028027632073,-6.12589642540936,14.73822861912888,7.559045192166064,4.27096545121102,-2.9312578529962776,-9.021040266379915,1.4308961348263598,-1.545203590950913,-0.006167938632652406,-0.9959515749111314,1.4389351411881623,-0.5492520160397816,-1.4451030798208147,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.5604906254492885,1.4061892782140772,1.77226192177871,1.138855752802489,-20.865668912223178,-3.1302319083743186,0.03237199783325195,6.000559629592087,-0.006167938632652406,0.0,0.0,-1.545203590950913,-0.006167938632652406,7.545616984662015,0.13840536888049015,0.5613672343739868,6.000559629592087,-0.006167938632652406,0.0,4.500888587926602,-0.009403035156556891,0.0,2.999867177688724,-0.0038724758661077925,0.0
1770917861.358138,-0.651822906360382,1.4137086978230848,-0.3278985015153584,-4.901712670901993,0.6631806839643741,-0.4138118895619046,-27.288662942953252,-2.9641615819389235,-0.21638545336145448,1.3153391473684772,-0.3278985015153584,1.4243656344709898,0.4406675666411953,-0.4138118895619046,1.961324309761904,-3.2515903352705386,-0.21638545336145448,0.7274090835090905,-52.62524975026698,-32.35026406403953,-12.664756710156054,8.8855641973773,5.551645824178193,-0.16200276765569435,25.995831941494092,12.163277583277264,1.4052172073799043,-3.0962967651049498,-0.9540133417766901,-1.6040243999422024,-23.055965522630295,-12.827222388686357,-1.241835575737223,-36.09816033693339,-22.04862886022088,0.230998478538716,-1.5546334996409081,0.005704887831023769,-1.5286351735491688,1.589374223962623,-0.025998326091739354,-1.5836693361315992,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.025323292180886,1.5620567400057745,1.1319749097951548,0.8115287261470638,-20.81023130032923,-2.815813539756234,0.03072190284729004,6.000833428783659,0.005704887831023769,0.0,0.0,-1.5546334996409081,0.005704887831023769,7.552511945295802,0.16448747896182367,0.5219032632433401,6.000833428783659,0.005704887831023769,0.0,4.500897769750477,-0.008574961385486813,0.0,3.0004382785624175,0.01099958574173649,0.0
1770917861.3955684,-2.1330368666018344,0.43908246745723944,-0.6239460223283939,-3.90686995187979,1.2151013989749715,-0.32038175604417407,-25.480912387154394,-1.919754488836935,-0.15796382845872453,0.25189866075872125,-0.6239460223283939,3.274662639552462,0.9318030654632012,-0.32038175604417407,1.3773859752760877,-2.250441970886323,-0.15796382845872453,0.3622739278670283,-13.052411690316301,-22.460460430728094,0.7813810196061945,38.09615297776886,20.707801576811075,3.029878366985014,54.90728824824942,29.618655297723578,2.903743085280278,-3.0981362524140494,-0.9555214047600344,-1.6043381742252794,-23.056040859576925,-12.827177082889685,-1.2419908347409456,-36.09787286078217,-22.04869152899115,0.23102629195578356,-1.565319151971062,-0.010177179948303425,-2.717397332887163,0.6145348876177621,1.1520781809161007,-0.6247120675660656,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,4.8380056637437,0.6147479935967775,2.2469425009313913,1.3907669251145096,-19.20387324553399,-1.7440889626973968,0.031444549560546875,6.0005134383969985,-0.010177179948303425,0.0,0.0,-1.565319151971062,-0.010177179948303425,7.561836396846383,0.17216293780091296,0.48515253338380016,6.0005134383969985,-0.010177179948303425,0.0,4.500897769750477,-0.008574961385486813,0.0,3.000139313835643,0.008829796804278495,0.0
1770917861.4300516,-2.4381237340258233,-0.25675035516356315,-0.4459578652369336,-1.9546666343525743,2.259519437445588,-0.1427434716507572,-22.690060222482565,-0.3000651423150835,-0.0625299123104178,-0.3905377147346432,-0.4459578652369336,2.162236657730835,2.082909036379281,-0.1427434716507572,0.26714669781723255,-0.4954345170745161,-0.0625299123104178,-0.2341880480598888,10.87934616908402,-8.691608516204052,6.796917324148158,36.39906745316363,19.445412142667248,3.3040192389032956,46.2497932482739,25.824354764434535,2.431559571634385,-3.0996355458555427,-0.9570283000037285,-1.6043305262619891,-23.0559981358728,-12.826938797444415,-1.2422051116974386,-36.097714055572446,-22.048846862332447,0.23106143690257236,-1.5754647373398925,0.0033024271047730016,-2.8150153553835615,-0.07702792880753898,1.239550618043669,0.08033035591231198,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,4.75209823684315,-0.0812979350030405,4.105063779234565,2.4349718576061106,-16.992945992249055,-0.12461272215456087,0.03798222541809082,6.000638857476893,0.0033024271047730016,0.0,0.0,-1.5754647373398925,0.0033024271047730016,7.571823435425665,0.1774545797894908,0.4509663335474333,6.000638857476893,0.0033024271047730016,0.0,4.501172703570186,0.020652125536933876,0.0,3.000139313835643,0.008829796804278495,0.0
1770917861.4945564,-1.9220043909289362,-0.5674653966139893,-0.04473321544821257,0.3826825896427184,3.4798734309074444,0.04007907253116613,-19.58113634295742,1.5158905681337442,0.012154920643420913,-0.5808853612484531,-0.04473321544821257,-0.34541740344867145,3.4784771880323304,0.04007907253116613,-0.8754942033197883,1.5181408014516566,0.012154920643420913,-0.7009682540213807,16.306977801233153,2.327070044636096,6.015834279992877,16.38345888251806,8.586410579617432,1.6870740955862553,17.78208137477333,10.414369789549422,0.9269376108413405,-15.020346370423358,-9.98017745788508,-3.9917508005642506,-23.838842714984455,-14.96478691992604,0.846023627343373,-30.102376291015975,-21.339493473103666,2.0911988874069207,-1.5860277255736275,-0.0003394607576942346,-2.2117794572790723,-0.3674164454995468,0.6257517317054448,0.3670769847418525,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,5.370422094965239,-0.3877429702579651,6.177230318357854,3.6595958572634686,-14.695272512589217,1.6956129944897684,0.028435707092285156,6.000830564878025,-0.0003394607576942346,0.0,0.0,-1.5860277255736275,-0.0003394607576942346,7.582347833943857,0.193270639716957,0.4191802083706641,6.000830564878025,-0.0003394607576942346,0.0,4.499913434573843,-0.0038724758661077925,0.0,2.9997473606419236,-0.0012798583340034467,0.0
1770917861.5533187,-1.0477076627853041,-0.21877213213182056,0.23001735449458877,1.6253451348929362,4.150708061444048,0.039099640569354964,-18.17633852334518,2.4191797566821682,-0.04088419994823044,-0.14976692578344392,0.23001735449458877,-2.06260846559118,4.231443159963231,0.039099640569354964,-0.8693727535584685,2.4876495952168822,-0.04088419994823044,-0.3694737503235597,-0.4622223466278093,1.6857212164960265,-0.6464629565978326,-4.819376245416227,-2.588887508216126,-0.42032527667620273,-6.383877321575927,-3.522926471997397,-0.3363104129168114,-15.026440772997704,-9.985666583000453,-3.992234393533392,-23.838090375540183,-14.964613599388182,0.8464670810532405,-30.098530214236412,-21.33884572692369,2.0918957121127413,-1.5987802362253403,-0.0063779588815908155,-1.4404736777491252,-0.024113283453929518,-0.1583065584762151,0.0177353245723387,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.1447675819715615,-0.01872318101737805,7.112593275882255,4.35075701255849,-13.874858994694845,2.6192287077966108,0.029515981674194336,6.000037232570015,-0.0063779588815908155,0.0,0.0,-1.5987802362253403,-0.0063779588815908155,7.593876578339906,0.19424238598961083,0.3896311764920876,6.000037232570015,-0.0063779588815908155,0.0,4.500519392379828,0.01099958574173649,0.0,2.9996850725654145,-0.013162835651407908,0.0
1770917861.5873253,-0.6222509764504314,0.13250952429054186,0.26789116924179424,2.3115963513892854,4.517143830230443,-0.023951369708472343,-17.402951843291294,2.9438273656230627,-0.1234604678794152,0.21287687506308012,0.26789116924179424,-2.299319807761214,4.590325770090439,-0.023951369708472343,-0.47530393932204784,2.979971165119235,-0.1234604678794152,0.14662792424634497,-14.377507773377271,-2.9615582002326324,-5.056823089644432,-12.182941284757433,-6.352186212379618,-1.2939758471903422,-12.62405912585433,-7.505626524284532,-0.6562265669350599,-6.16645249423193,-3.2516004043080105,-2.153059796602247,-19.6270757462551,-10.914735593908606,-0.404829233425692,-37.467642330396004,-23.203357502710364,0.16978992863449865,-1.5991007469479328,-0.011091534133372511,-1.1204014883409612,0.32716837296843293,-0.4786992586069716,-0.3382599071018054,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.478415980454394,0.32716837296843293,7.59872250462161,4.7118026789083345,-13.457371554349256,3.1384862143009538,0.02889704704284668,5.999716721847422,-0.011091534133372511,0.0,0.0,-1.5991007469479328,-0.011091534133372511,7.597335201658719,0.19453390987140698,0.3896311764920876,5.999716721847422,-0.011091534133372511,0.0,4.500519392379828,0.01099958574173649,0.0,3.0001893470193988,0.007924630188559694,0.0
