time,velocity,throttle,segment_index,segment_duration
1771193944,0.483300797,0.08,7,15
1771193944,0.499858365,0.08,7,15
1771193944,0.496643447,0.08,7,15
1771193944,0.483134932,0.08,7,15
1771193944,0.472261129,0.08,7,15
1771193944,0.483483672,0.08,7,15
1771193944,0.495246258,0.08,7,15
1771193944,0.50549234,0.08,7,15
1771193945,0.480065179,0.08,7,15
1771193945,0.507762426,0.08,7,15
1771193945,0.476228228,0.08,7,15
1771193945,0.484169237,0.08,7,15
1771193945,0.49534258,0.08,7,15
1771193945,0.490982625,0.08,7,15
1771193945,0.477165638,0.08,7,15
1771193945,0.469802272,0.08,7,15
1771193945,0.478467225,0.08,7,15
1771193945,0.488579454,0.08,7,15
1771193945,0.485021054,0.08,7,15
1771193945,0.485021054,0.08,7,15
1771193945,0.483384738,0.08,7,15
1771193945,0.489590348,0.08,7,15
1771193945,0.478575323,0.08,7,15
1771193945,0.478575323,0.08,7,15
1771193945,0.507524786,0.08,7,15
1771193945,0.499016188,0.08,7,15
1771193945,0.499016188,0.08,7,15
1771193946,0.497232238,0.08,7,15
1771193946,0.491481582,0.08,7,15
1771193946,0.497870773,0.08,7,15
1771193946,0.489535918,0.08,7,15
1771193946,0.486596607,0.08,7,15
1771193946,0.496942847,0.08,7,15
1771193946,0.505699835,0.08,7,15
1771193946,0.498765869,0.08,7,15
1771193946,0.465467701,0.08,7,15
1771193946,0.502384788,0.08,7,15
1771193946,0.469780188,0.08,7,15
1771193946,0.491361924,0.08,7,15
1771193946,0.490826257,0.08,7,15
1771193946,0.501872214,0.08,7,15
1771193946,0.477711153,0.08,7,15
1771193946,0.487113575,0.08,7,15
1771193946,0.500713538,0.08,7,15
1771193946,0.493584751,0.08,7,15
1771193947,0.495543745,0.08,7,15
1771193947,0.503733836,0.08,7,15
1771193947,0.488758203,0.08,7,15
1771193947,0.484686414,0.08,7,15
1771193947,0.490916431,0.08,7,15
1771193947,0.49822646,0.08,7,15
1771193947,0.468654157,0.08,7,15
1771193947,0.501668186,0.08,7,15
1771193947,0.486581353,0.08,7,15
1771193947,0.486581353,0.08,7,15
1771193947,0.495397749,0.08,7,15
1771193947,0.48835779,0.08,7,15
1771193947,0.500989213,0.08,7,15
1771193947,0.491763336,0.08,7,15
1771193947,0.491763336,0.08,7,15
1771193947,0.47954575,0.08,7,15
1771193947,0.502058627,0.08,7,15
1771193947,0.497219041,0.08,7,15
1771193947,0.489284498,0.08,7,15
1771193948,0.494723922,0.08,7,15
1771193948,0.493135438,0.08,7,15
1771193948,0.470253945,0.08,7,15
1771193948,0.50552312,0.08,7,15
1771193948,0.486610962,0.08,7,15
1771193948,0.489465368,0.08,7,15
1771193948,0.490536352,0.08,7,15
1771193948,0.486664554,0.08,7,15
1771193948,0.504222759,0.08,7,15
1771193948,0.487730563,0.08,7,15
1771193948,0.481371924,0.08,7,15
1771193948,0.48391101,0.08,7,15
1771193948,0.491060111,0.08,7,15
1771193948,0.493041851,0.08,7,15
1771193948,0.498281483,0.08,7,15
1771193948,0.493027386,0.08,7,15
1771193949,0.492875933,0.08,7,15
1771193949,0.510690718,0.08,7,15
1771193949,0.487865437,0.08,7,15
1771193949,0.47743256,0.08,7,15
1771193949,0.50472623,0.08,7,15
1771193949,0.493193142,0.08,7,15
1771193949,0.508104647,0.08,7,15
1771193949,0.502285002,0.08,7,15
1771193949,0.50644817,0.08,7,15
1771193949,0.472843006,0.08,7,15
1771193949,0.482306371,0.08,7,15
1771193949,0.505494872,0.08,7,15
1771193949,0.465284235,0.08,7,15
1771193949,0.479847277,0.08,7,15
1771193949,0.505792341,0.08,7,15
1771193949,0.467036604,0.08,7,15
1771193949,0.50128911,0.08,7,15
1771193949,0.515058231,0.08,7,15
1771193949,0.478913713,0.08,7,15
1771193950,0.475025562,0.08,7,15
1771193950,0.49048075,0.08,7,15
1771193950,0.49048075,0.08,7,15
1771193950,0.491731808,0.08,7,15
1771193950,0.47770082,0.08,7,15
1771193950,0.49075578,0.08,7,15
1771193950,0.501743741,0.08,7,15
1771193950,0.483192932,0.08,7,15
1771193950,0.504365186,0.08,7,15
1771193950,0.481302618,0.08,7,15
1771193950,0.48857949,0.08,7,15
1771193950,0.493827992,0.08,7,15
1771193950,0.493827992,0.08,7,15
1771193950,0.483343875,0.08,7,15
1771193950,0.492051534,0.08,7,15
1771193950,0.505183327,0.08,7,15
1771193950,0.514106598,0.08,7,15
1771193950,0.493828265,0.08,7,15
1771193951,0.514830369,0.08,7,15
1771193951,0.496735692,0.08,7,15
1771193951,0.496735692,0.08,7,15
1771193951,0.499711491,0.08,7,15
1771193951,0.483761316,0.08,7,15
1771193951,0.488690445,0.08,7,15
1771193951,0.485226842,0.08,7,15
1771193951,0.494690934,0.08,7,15
1771193951,0.489025771,0.08,7,15
1771193951,0.490776971,0.08,7,15
1771193951,0.490532874,0.08,7,15
1771193951,0.484041754,0.08,7,15
1771193951,0.490009918,0.08,7,15
1771193951,0.489533697,0.08,7,15
1771193951,0.490212726,0.08,7,15
1771193951,0.492956022,0.08,7,15
1771193951,0.48855913,0.08,7,15
1771193951,0.503466238,0.08,7,15
1771193952,0.482495699,0.08,7,15
1771193952,0.482056964,0.08,7,15
1771193952,0.480075315,0.08,7,15
1771193952,0.482071004,0.08,7,15
1771193952,0.492163024,0.08,7,15
1771193952,0.476467583,0.08,7,15
1771193952,0.468392306,0.08,7,15
1771193952,0.510579246,0.08,7,15
1771193952,0.510579246,0.08,7,15
1771193952,0.485568253,0.08,7,15
1771193952,0.481534251,0.08,7,15
1771193952,0.50314443,0.08,7,15
1771193952,0.506222654,0.08,7,15
1771193952,0.482190583,0.08,7,15
1771193952,0.489284236,0.08,7,15
1771193952,0.484821777,0.08,7,15
1771193952,0.483280356,0.08,7,15
1771193952,0.48485112,0.08,7,15
1771193953,0.49925285,0.08,7,15
1771193953,0.484622527,0.08,7,15
1771193953,0.49430267,0.08,7,15
1771193953,0.48834857,0.08,7,15
1771193953,0.495084682,0.08,7,15
1771193953,0.499304782,0.08,7,15
1771193953,0.480707756,0.08,7,15
1771193953,0.488908327,0.08,7,15
1771193953,0.488973426,0.08,7,15
1771193953,0.497896296,0.08,7,15
1771193953,0.48467508,0.08,7,15
1771193953,0.486970616,0.08,7,15
1771193953,0.496393987,0.08,7,15
1771193953,0.496465303,0.08,7,15
1771193953,0.504312495,0.08,7,15
1771193953,0.496050008,0.08,7,15
1771193953,0.492569722,0.08,7,15
1771193953,0.496196918,0.08,7,15
1771193954,0.501493895,0.08,7,15
1771193954,0.501493895,0.08,7,15
1771193954,0.502297614,0.08,7,15
1771193954,0.496168263,0.08,7,15
1771193954,0.487784354,0.08,7,15
1771193954,0.492265602,0.08,7,15
1771193954,0.500158425,0.08,7,15
1771193954,0.482863773,0.08,7,15
1771193954,0.499748478,0.08,7,15
1771193954,0.485523966,0.08,7,15
1771193954,0.503936608,0.08,7,15
1771193954,0.500192866,0.08,7,15
1771193954,0.47475781,0.08,7,15
1771193954,0.47475781,0.08,7,15
1771193954,0.475807494,0.08,7,15
1771193954,0.480735954,0.08,7,15
1771193954,0.490263976,0.08,7,15
1771193954,0.476901607,0.08,7,15
1771193954,0.493368595,0.08,7,15
1771193955,0.501943309,0.08,7,15
1771193955,0.501943309,0.08,7,15
1771193955,0.478398997,0.08,7,15
1771193955,0.491299955,0.08,7,15
1771193955,0.46390555,0.08,7,15
1771193955,0.473750357,0.08,7,15
1771193955,0.498896518,0.08,7,15
1771193955,0.486729387,0.08,7,15
1771193955,0.486729387,0.08,7,15
1771193955,0.486773743,0.08,7,15
1771193955,0.503831755,0.08,7,15
1771193955,0.491419779,0.08,7,15
1771193955,0.48513119,0.08,7,15
1771193955,0.504606492,0.08,7,15
1771193955,0.484507577,0.08,7,15
1771193955,0.501139853,0.08,7,15
1771193955,0.516355355,0.08,7,15
1771193955,0.488659942,0.08,7,15
1771193955,0.475713761,0.08,7,15
1771193956,0.485238067,0.08,7,15
1771193956,0.491896166,0.08,7,15
1771193956,0.488764003,0.08,7,15
1771193956,0.489083682,0.08,7,15
1771193956,0.476042285,0.08,7,15
1771193956,0.482563032,0.08,7,15
1771193956,0.463412432,0.08,7,15
1771193956,0.504600437,0.08,7,15
1771193956,0.497159469,0.08,7,15
1771193956,0.465781957,0.08,7,15
1771193956,0.461460403,0.08,7,15
1771193956,0.475334337,0.08,7,15
1771193956,0.494157488,0.08,7,15
1771193956,0.477457672,0.08,7,15
1771193956,0.496227356,0.08,7,15
1771193956,0.490934676,0.08,7,15
1771193956,0.497925929,0.08,7,15
1771193956,0.467103537,0.08,7,15
1771193957,0.486621206,0.08,7,15
1771193957,0.4782027,0.08,7,15
1771193957,0.508852449,0.08,7,15
1771193957,0.508681465,0.08,7,15
1771193957,0.510299381,0.08,7,15
1771193957,0.512292123,0.08,7,15
1771193957,0.501635652,0.08,7,15
1771193957,0.507617892,0.08,7,15
1771193957,0.507217486,0.08,7,15
1771193957,0.510920276,0.08,7,15
1771193957,0.510920276,0.08,7,15
1771193957,0.522913742,0.09,8,15
1771193957,0.515725536,0.09,8,15
1771193957,0.520727196,0.09,8,15
1771193957,0.533737388,0.09,8,15
1771193957,0.510154594,0.09,8,15
1771193957,0.538313358,0.09,8,15
1771193958,0.55934253,0.09,8,15
1771193958,0.538008734,0.09,8,15
1771193958,0.554186874,0.09,8,15
1771193958,0.553879258,0.09,8,15
1771193958,0.536965221,0.09,8,15
1771193958,0.547103262,0.09,8,15
1771193958,0.544666407,0.09,8,15
1771193958,0.545244755,0.09,8,15
1771193958,0.548491803,0.09,8,15
1771193958,0.549749103,0.09,8,15
1771193958,0.531390097,0.09,8,15
1771193958,0.532764959,0.09,8,15
1771193958,0.554074171,0.09,8,15
1771193958,0.547484119,0.09,8,15
1771193958,0.561716374,0.09,8,15
1771193958,0.536132653,0.09,8,15
1771193958,0.550849841,0.09,8,15
1771193958,0.553238421,0.09,8,15
1771193958,0.572017066,0.09,8,15
1771193959,0.564250984,0.09,8,15
1771193959,0.548998407,0.09,8,15
1771193959,0.56031359,0.09,8,15
1771193959,0.545048463,0.09,8,15
1771193959,0.557995948,0.09,8,15
1771193959,0.552453656,0.09,8,15
1771193959,0.553987406,0.09,8,15
1771193959,0.55873369,0.09,8,15
1771193959,0.561187754,0.09,8,15
1771193959,0.54238244,0.09,8,15
1771193959,0.54238244,0.09,8,15
1771193959,0.553182444,0.09,8,15
1771193959,0.538215003,0.09,8,15
1771193959,0.544347127,0.09,8,15
1771193959,0.567281507,0.09,8,15
1771193959,0.554583103,0.09,8,15
1771193959,0.553947278,0.09,8,15
1771193959,0.560730701,0.09,8,15
1771193960,0.546977361,0.09,8,15
1771193960,0.553231954,0.09,8,15
1771193960,0.568758476,0.09,8,15
1771193960,0.568758476,0.09,8,15
1771193960,0.558213476,0.09,8,15
1771193960,0.552665249,0.09,8,15
1771193960,0.5729977,0.09,8,15
1771193960,0.536105622,0.09,8,15
1771193960,0.554282503,0.09,8,15
1771193960,0.569585603,0.09,8,15
1771193960,0.562428797,0.09,8,15
1771193960,0.551879003,0.09,8,15
1771193960,0.552460661,0.09,8,15
1771193960,0.552460661,0.09,8,15
1771193960,0.585304212,0.09,8,15
1771193960,0.585304212,0.09,8,15
1771193960,0.552942336,0.09,8,15
1771193960,0.54919328,0.09,8,15
1771193960,0.54919328,0.09,8,15
1771193961,0.559621904,0.09,8,15
1771193961,0.559621904,0.09,8,15
1771193961,0.558954213,0.09,8,15
1771193961,0.549764044,0.09,8,15
1771193961,0.566414414,0.09,8,15
1771193961,0.560540221,0.09,8,15
1771193961,0.548833484,0.09,8,15
1771193961,0.585695929,0.09,8,15
1771193961,0.564576488,0.09,8,15
1771193961,0.556784566,0.09,8,15
1771193961,0.551313654,0.09,8,15
1771193961,0.545085858,0.09,8,15
1771193961,0.56051413,0.09,8,15
1771193961,0.538209291,0.09,8,15
1771193961,0.547210007,0.09,8,15
1771193961,0.579349445,0.09,8,15
1771193961,0.556270736,0.09,8,15
1771193961,0.540843568,0.09,8,15
1771193962,0.54238389,0.09,8,15
1771193962,0.555398424,0.09,8,15
1771193962,0.572519438,0.09,8,15
1771193962,0.565725223,0.09,8,15
1771193962,0.550385152,0.09,8,15
1771193962,0.578339743,0.09,8,15
1771193962,0.547389577,0.09,8,15
1771193962,0.572323836,0.09,8,15
1771193962,0.549679272,0.09,8,15
1771193962,0.557883656,0.09,8,15
1771193962,0.547688461,0.09,8,15
1771193962,0.547510454,0.09,8,15
1771193962,0.562042991,0.09,8,15
1771193962,0.54891675,0.09,8,15
1771193962,0.571018402,0.09,8,15
1771193962,0.561423853,0.09,8,15
1771193962,0.563544786,0.09,8,15
1771193962,0.553252143,0.09,8,15
1771193963,0.553398781,0.09,8,15
1771193963,0.56026483,0.09,8,15
1771193963,0.550110553,0.09,8,15
1771193963,0.559013828,0.09,8,15
1771193963,0.566601405,0.09,8,15
1771193963,0.557719249,0.09,8,15
1771193963,0.540980846,0.09,8,15
1771193963,0.537011044,0.09,8,15
1771193963,0.541823522,0.09,8,15
1771193963,0.565563043,0.09,8,15
1771193963,0.565563043,0.09,8,15
1771193963,0.572137626,0.09,8,15
1771193963,0.558655989,0.09,8,15
1771193963,0.556646003,0.09,8,15
1771193963,0.554627328,0.09,8,15
1771193963,0.566706198,0.09,8,15
1771193963,0.556169862,0.09,8,15
1771193963,0.55385066,0.09,8,15
1771193963,0.561121182,0.09,8,15
1771193964,0.535669136,0.09,8,15
1771193964,0.554922576,0.09,8,15
1771193964,0.56039371,0.09,8,15
1771193964,0.555379746,0.09,8,15
1771193964,0.560501614,0.09,8,15
1771193964,0.562144534,0.09,8,15
1771193964,0.568843717,0.09,8,15
1771193964,0.553769987,0.09,8,15
1771193964,0.551083622,0.09,8,15
1771193964,0.537222912,0.09,8,15
1771193964,0.547831841,0.09,8,15
1771193964,0.554434205,0.09,8,15
1771193964,0.55190019,0.09,8,15
1771193964,0.55190019,0.09,8,15
1771193964,0.557478765,0.09,8,15
1771193964,0.577207775,0.09,8,15
1771193964,0.563256882,0.09,8,15
1771193965,0.560870551,0.09,8,15
1771193965,0.567393757,0.09,8,15
1771193965,0.56403976,0.09,8,15
1771193965,0.54597882,0.09,8,15
1771193965,0.54597882,0.09,8,15
1771193965,0.564891142,0.09,8,15
1771193965,0.570712168,0.09,8,15
1771193965,0.581045259,0.09,8,15
1771193965,0.572894177,0.09,8,15
1771193965,0.540807469,0.09,8,15
1771193965,0.532504829,0.09,8,15
1771193965,0.569014101,0.09,8,15
1771193965,0.546624142,0.09,8,15
1771193965,0.555634289,0.09,8,15
1771193965,0.568230633,0.09,8,15
1771193965,0.560622015,0.09,8,15
1771193965,0.583897167,0.09,8,15
1771193965,0.557258327,0.09,8,15
1771193965,0.570036728,0.09,8,15
1771193966,0.55683393,0.09,8,15
1771193966,0.564958942,0.09,8,15
1771193966,0.553532993,0.09,8,15
1771193966,0.567800622,0.09,8,15
1771193966,0.570398438,0.09,8,15
1771193966,0.560259021,0.09,8,15
1771193966,0.547128699,0.09,8,15
1771193966,0.567209489,0.09,8,15
1771193966,0.56996071,0.09,8,15
1771193966,0.561344651,0.09,8,15
1771193966,0.559302929,0.09,8,15
1771193966,0.563499476,0.09,8,15
1771193966,0.563499476,0.09,8,15
1771193966,0.540841428,0.09,8,15
1771193966,0.560617906,0.09,8,15
1771193966,0.573285485,0.09,8,15
1771193966,0.547421962,0.09,8,15
1771193966,0.542919869,0.09,8,15
1771193966,0.535247413,0.09,8,15
1771193967,0.541282323,0.09,8,15
1771193967,0.558603081,0.09,8,15
1771193967,0.553005016,0.09,8,15
1771193967,0.564629128,0.09,8,15
1771193967,0.569636385,0.09,8,15
1771193967,0.547490604,0.09,8,15
1771193967,0.55279338,0.09,8,15
1771193967,0.549829857,0.09,8,15
1771193967,0.565292895,0.09,8,15
1771193967,0.538150991,0.09,8,15
1771193967,0.554617353,0.09,8,15
1771193967,0.569121674,0.09,8,15
1771193967,0.559670931,0.09,8,15
1771193967,0.543520534,0.09,8,15
1771193967,0.549077038,0.09,8,15
1771193967,0.554853281,0.09,8,15
1771193967,0.570352228,0.09,8,15
1771193967,0.548275851,0.09,8,15
1771193967,0.546513493,0.09,8,15
1771193968,0.542617517,0.09,8,15
1771193968,0.572790291,0.09,8,15
1771193968,0.537108996,0.09,8,15
1771193968,0.549255463,0.09,8,15
1771193968,0.539052775,0.09,8,15
1771193968,0.547699166,0.09,8,15
1771193968,0.541945652,0.09,8,15
1771193968,0.544833467,0.09,8,15
1771193968,0.54944289,0.09,8,15
1771193968,0.544352712,0.09,8,15
1771193968,0.557826866,0.09,8,15
1771193968,0.557826866,0.09,8,15
1771193968,0.559787892,0.09,8,15
1771193968,0.55944643,0.09,8,15
1771193968,0.55944643,0.09,8,15
1771193968,0.557191422,0.09,8,15
1771193968,0.550629332,0.09,8,15
1771193968,0.56294659,0.09,8,15
1771193969,0.561426615,0.09,8,15
1771193969,0.566281161,0.09,8,15
1771193969,0.577373626,0.09,8,15
1771193969,0.559087068,0.09,8,15
1771193969,0.577087621,0.09,8,15
1771193969,0.563547822,0.09,8,15
1771193969,0.531132593,0.09,8,15
1771193969,0.555500817,0.09,8,15
1771193969,0.558964656,0.09,8,15
1771193969,0.543959896,0.09,8,15
1771193969,0.538703428,0.09,8,15
1771193969,0.538703428,0.09,8,15
1771193969,0.53205714,0.09,8,15
1771193969,0.544531163,0.09,8,15
1771193969,0.541905662,0.09,8,15
1771193969,0.563226337,0.09,8,15
1771193969,0.546960105,0.09,8,15
1771193969,0.546960105,0.09,8,15
1771193970,0.544581431,0.09,8,15
1771193970,0.571565904,0.09,8,15
1771193970,0.558893785,0.09,8,15
1771193970,0.553608549,0.09,8,15
1771193970,0.543838496,0.09,8,15
1771193970,0.553226114,0.09,8,15
1771193970,0.529494547,0.09,8,15
1771193970,0.566564302,0.09,8,15
1771193970,0.570565318,0.09,8,15
1771193970,0.548501905,0.09,8,15
1771193970,0.543235987,0.09,8,15
1771193970,0.543235987,0.09,8,15
1771193970,0.546883081,0.09,8,15
1771193970,0.580657229,0.09,8,15
1771193970,0.560718893,0.09,8,15
1771193970,0.56040712,0.09,8,15
1771193970,0.546970397,0.09,8,15
1771193971,0.55683264,0.09,8,15
1771193971,0.576683492,0.09,8,15
1771193971,0.558614955,0.09,8,15
1771193971,0.542401138,0.09,8,15
1771193971,0.557004158,0.09,8,15
1771193971,0.557004158,0.09,8,15
1771193971,0.537393257,0.09,8,15
1771193971,0.554775229,0.09,8,15
1771193971,0.560448906,0.09,8,15
1771193971,0.568206841,0.09,8,15
1771193971,0.55705358,0.09,8,15
1771193971,0.559612367,0.09,8,15
1771193971,0.560375783,0.09,8,15
1771193971,0.526889934,0.09,8,15
1771193971,0.563185464,0.09,8,15
1771193971,0.563185464,0.09,8,15
1771193971,0.543397024,0.09,8,15
1771193971,0.538859887,0.09,8,15
1771193971,0.562670963,0.09,8,15
1771193972,0.565452963,0.09,8,15
1771193972,0.558548815,0.09,8,15
1771193972,0.551088583,0.09,8,15
1771193972,0.571789106,0.09,8,15
1771193972,0.572244617,0.09,8,15
1771193972,0.590635691,0.1,9,15
1771193972,0.556391201,0.1,9,15
1771193972,0.587690936,0.1,9,15
1771193972,0.587690936,0.1,9,15
1771193972,0.595558738,0.1,9,15
1771193972,0.589952531,0.1,9,15
1771193972,0.60955134,0.1,9,15
1771193972,0.618697923,0.1,9,15
1771193972,0.603601664,0.1,9,15
1771193972,0.582660969,0.1,9,15
1771193972,0.614357536,0.1,9,15
1771193972,0.600140807,0.1,9,15
1771193973,0.603601901,0.1,9,15
1771193973,0.613905116,0.1,9,15
1771193973,0.590226625,0.1,9,15
1771193973,0.605486784,0.1,9,15
1771193973,0.617086384,0.1,9,15
1771193973,0.615098958,0.1,9,15
1771193973,0.61175748,0.1,9,15
1771193973,0.605671702,0.1,9,15
1771193973,0.592570417,0.1,9,15
1771193973,0.615048002,0.1,9,15
1771193973,0.621415339,0.1,9,15
1771193973,0.637793365,0.1,9,15
1771193973,0.628915142,0.1,9,15
1771193973,0.621043553,0.1,9,15
1771193973,0.639522675,0.1,9,15
1771193973,0.628967456,0.1,9,15
1771193973,0.596330345,0.1,9,15
1771193973,0.617629841,0.1,9,15
1771193973,0.617629841,0.1,9,15
1771193973,0.624790787,0.1,9,15
1771193974,0.602798265,0.1,9,15
1771193974,0.61026276,0.1,9,15
1771193974,0.637382564,0.1,9,15
1771193974,0.611081409,0.1,9,15
1771193974,0.615035363,0.1,9,15
1771193974,0.632115575,0.1,9,15
1771193974,0.613767236,0.1,9,15
1771193974,0.61590392,0.1,9,15
1771193974,0.625634112,0.1,9,15
1771193974,0.642446687,0.1,9,15
1771193974,0.608764382,0.1,9,15
1771193974,0.608764382,0.1,9,15
1771193974,0.638249389,0.1,9,15
1771193974,0.608405136,0.1,9,15
1771193974,0.625757135,0.1,9,15
1771193974,0.621450523,0.1,9,15
1771193974,0.629340424,0.1,9,15
1771193975,0.613789808,0.1,9,15
1771193975,0.613789808,0.1,9,15
1771193975,0.648358931,0.1,9,15
1771193975,0.612041747,0.1,9,15
1771193975,0.614527313,0.1,9,15
1771193975,0.610177679,0.1,9,15
1771193975,0.618990698,0.1,9,15
1771193975,0.622827244,0.1,9,15
1771193975,0.635046604,0.1,9,15
1771193975,0.61217317,0.1,9,15
1771193975,0.61217317,0.1,9,15
1771193975,0.616609104,0.1,9,15
1771193975,0.634463442,0.1,9,15
1771193975,0.665082193,0.1,9,15
1771193975,0.634374741,0.1,9,15
1771193975,0.602219672,0.1,9,15
1771193975,0.623927929,0.1,9,15
1771193975,0.623692629,0.1,9,15
1771193975,0.636790733,0.1,9,15
1771193976,0.619171737,0.1,9,15
1771193976,0.605378772,0.1,9,15
1771193976,0.630530041,0.1,9,15
1771193976,0.627240221,0.1,9,15
1771193976,0.617178613,0.1,9,15
1771193976,0.625207205,0.1,9,15
1771193976,0.632943682,0.1,9,15
1771193976,0.61763874,0.1,9,15
1771193976,0.624264928,0.1,9,15
1771193976,0.633766049,0.1,9,15
1771193976,0.614809371,0.1,9,15
1771193976,0.615721548,0.1,9,15
1771193976,0.615721548,0.1,9,15
1771193976,0.623488261,0.1,9,15
1771193976,0.623816412,0.1,9,15
1771193976,0.617395535,0.1,9,15
1771193976,0.601698359,0.1,9,15
1771193976,0.601698359,0.1,9,15
1771193976,0.621307517,0.1,9,15
1771193977,0.626072036,0.1,9,15
1771193977,0.625094067,0.1,9,15
1771193977,0.607806009,0.1,9,15
1771193977,0.619910501,0.1,9,15
1771193977,0.616160917,0.1,9,15
1771193977,0.616160917,0.1,9,15
1771193977,0.627339707,0.1,9,15
1771193977,0.627339707,0.1,9,15
1771193977,0.621518529,0.1,9,15
1771193977,0.61443819,0.1,9,15
1771193977,0.630061336,0.1,9,15
1771193977,0.606846075,0.1,9,15
1771193977,0.615779903,0.1,9,15
1771193977,0.615779903,0.1,9,15
1771193977,0.610586407,0.1,9,15
1771193977,0.601319217,0.1,9,15
1771193977,0.618842583,0.1,9,15
1771193977,0.632315629,0.1,9,15
1771193977,0.632315629,0.1,9,15
1771193977,0.631617524,0.1,9,15
1771193978,0.616140855,0.1,9,15
1771193978,0.616140855,0.1,9,15
1771193978,0.614774275,0.1,9,15
1771193978,0.640007526,0.1,9,15
1771193978,0.640007526,0.1,9,15
1771193978,0.647272418,0.1,9,15
1771193978,0.620256387,0.1,9,15
1771193978,0.620256387,0.1,9,15
1771193978,0.62897241,0.1,9,15
1771193978,0.609128449,0.1,9,15
1771193978,0.644899185,0.1,9,15
1771193978,0.644899185,0.1,9,15
1771193978,0.635867554,0.1,9,15
1771193978,0.642463882,0.1,9,15
1771193978,0.642463882,0.1,9,15
1771193978,0.624351396,0.1,9,15
1771193978,0.625425729,0.1,9,15
1771193978,0.625425729,0.1,9,15
1771193978,0.613318006,0.1,9,15
1771193978,0.601011709,0.1,9,15
1771193978,0.62108421,0.1,9,15
1771193978,0.609730337,0.1,9,15
1771193978,0.617466936,0.1,9,15
1771193979,0.621661639,0.1,9,15
1771193979,0.625431033,0.1,9,15
1771193979,0.63407353,0.1,9,15
1771193979,0.617961445,0.1,9,15
1771193979,0.603599932,0.1,9,15
1771193979,0.609769482,0.1,9,15
1771193979,0.62506295,0.1,9,15
1771193979,0.62506295,0.1,9,15
1771193979,0.620687023,0.1,9,15
1771193979,0.620687023,0.1,9,15
1771193979,0.617676269,0.1,9,15
1771193979,0.625498218,0.1,9,15
1771193979,0.625498218,0.1,9,15
1771193979,0.633822422,0.1,9,15
1771193979,0.633822422,0.1,9,15
1771193979,0.644557311,0.1,9,15
1771193979,0.612546275,0.1,9,15
1771193979,0.615158695,0.1,9,15
1771193979,0.622895913,0.1,9,15
1771193980,0.622895913,0.1,9,15
1771193980,0.599780253,0.1,9,15
1771193980,0.613602194,0.1,9,15
1771193980,0.602234517,0.1,9,15
1771193980,0.602234517,0.1,9,15
1771193980,0.610578079,0.1,9,15
1771193980,0.606857141,0.1,9,15
1771193980,0.615949231,0.1,9,15
1771193980,0.615949231,0.1,9,15
1771193980,0.612124962,0.1,9,15
1771193980,0.647098379,0.1,9,15
1771193980,0.615580371,0.1,9,15
1771193980,0.606256028,0.1,9,15
1771193980,0.610997809,0.1,9,15
1771193980,0.609047612,0.1,9,15
1771193980,0.625996528,0.1,9,15
1771193980,0.631520498,0.1,9,15
1771193980,0.622187884,0.1,9,15
1771193981,0.628942385,0.1,9,15
1771193981,0.63132204,0.1,9,15
1771193981,0.624127481,0.1,9,15
1771193981,0.64062471,0.1,9,15
1771193981,0.60713486,0.1,9,15
1771193981,0.633252548,0.1,9,15
1771193981,0.633252548,0.1,9,15
1771193981,0.608998426,0.1,9,15
1771193981,0.634802529,0.1,9,15
1771193981,0.630640148,0.1,9,15
1771193981,0.637017775,0.1,9,15
1771193981,0.637447065,0.1,9,15
1771193981,0.626610605,0.1,9,15
1771193981,0.641440262,0.1,9,15
1771193981,0.632634762,0.1,9,15
1771193981,0.630754974,0.1,9,15
1771193981,0.626960511,0.1,9,15
1771193981,0.632246503,0.1,9,15
1771193982,0.632246503,0.1,9,15
1771193982,0.61016864,0.1,9,15
1771193982,0.617448416,0.1,9,15
1771193982,0.627514743,0.1,9,15
1771193982,0.634170463,0.1,9,15
1771193982,0.638868921,0.1,9,15
1771193982,0.648001056,0.1,9,15
1771193982,0.633876409,0.1,9,15
1771193982,0.617881291,0.1,9,15
1771193982,0.625087089,0.1,9,15
1771193982,0.614754404,0.1,9,15
1771193982,0.614754404,0.1,9,15
1771193982,0.623920909,0.1,9,15
1771193982,0.623920909,0.1,9,15
1771193982,0.631392232,0.1,9,15
1771193982,0.618305375,0.1,9,15
1771193982,0.626600228,0.1,9,15
1771193982,0.610702449,0.1,9,15
1771193982,0.64311322,0.1,9,15
1771193983,0.627676262,0.1,9,15
1771193983,0.619342339,0.1,9,15
1771193983,0.619342339,0.1,9,15
1771193983,0.634119288,0.1,9,15
1771193983,0.617936003,0.1,9,15
1771193983,0.617069107,0.1,9,15
1771193983,0.638257005,0.1,9,15
1771193983,0.638257005,0.1,9,15
1771193983,0.638257005,0.1,9,15
1771193983,0.610594571,0.1,9,15
1771193983,0.624087127,0.1,9,15
1771193983,0.605197404,0.1,9,15
1771193983,0.629117308,0.1,9,15
1771193983,0.584293769,0.1,9,15
1771193983,0.617125943,0.1,9,15
1771193983,0.619734488,0.1,9,15
1771193983,0.61271721,0.1,9,15
1771193983,0.592227573,0.1,9,15
1771193984,0.620495174,0.1,9,15
1771193984,0.634855548,0.1,9,15
1771193984,0.579335285,0.1,9,15
1771193984,0.608000083,0.1,9,15
1771193984,0.619725264,0.1,9,15
1771193984,0.616434129,0.1,9,15
1771193984,0.616434129,0.1,9,15
